internal_complex_id,complex_name,sigungu,dong,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag
TRADE_AFC0244132E9,남산그린,금정구,남산동,,,,,,0.0,0.0,1.0,3,,,,True,,,,,,,142000000.0,0.0,142000000.0,0.0,0.0,True
TRADE_AFC132C74C16,대산,부산진구,전포동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_AFC462E0A80E,보현빌리지,서구,서대신동2가,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_AFDC59D218CB,청학스카이파크,영도구,청학동,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,140000000.0,-0.08571428571428574,120000000.0,0.06666666666666665,0.0,True
TRADE_AFE6070C92C2,금토그랑프리빌,수영구,민락동,,,,,,1.0,1.0,1.0,1,,,,True,,230000000.0,9407535.944471987,,,,340000000.0,-0.32352941176470584,215000000.0,0.06976744186046502,1.0,True
TRADE_B02EABCE70DA,충무제1,서구,충무동2가,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_B0338AA3C7DE,동남하이츠빌라트,부산진구,전포동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,245000000.0,-0.1673469387755102,204000000.0,0.0,0.0,True
TRADE_B04FBAB83A7F,로얄이스트,서구,동대신동2가,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B052CD2F09C3,두리아2차,기장군,정관읍방곡리,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,124000000.0,0.0,124000000.0,0.0,0.0,True
TRADE_B05568AADF47,세화,연제구,연산동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,293000000.0,0.0,293000000.0,0.0,0.0,True
TRADE_B06946A90281,동래더씨드,동래구,복천동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_B08B73C8E853,궁전그린파크빌라,영도구,영선동2가,,,,,,1.0,1.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_B098D98E5683,소암파크,금정구,청룡동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B0BC0F2A9D5E,상아노블빌라,연제구,연산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B0C3ED181925,온천프라자,동래구,온천동,,,,,,0.0,0.0,2.0,2,,,,True,,,,,,,,,,,,
TRADE_B0D9BC254554,부마힐타워,남구,대연동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,200000000.0,-0.10499999999999998,174000000.0,0.028735632183908066,0.0,True
TRADE_B0E2855D85BB,동산산호,남구,용호동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B0E94D83027E,하단지음주상복합,사하구,하단동,,,,,,1.0,2.0,3.0,2,,,,True,,,,,,,,,,,,
TRADE_B11D28641313,부일스톤캐슬,동래구,낙민동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_B143E9C1FBF7,시엘더숲,해운대구,송정동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B165E7379E7A,대우에덴프라자,사하구,하단동,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,207000000.0,-0.033816425120772986,190000000.0,0.05263157894736836,0.0,True
TRADE_B169FA44EAA0,동부문빌라,해운대구,중동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B1A37FAEE85C,대성파크,금정구,구서동,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,,,,,,
TRADE_B1BFBB9DC215,혜광나인힐빌라,영도구,남항동2가,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,180000000.0,0.0,180000000.0,0.0,0.0,True
TRADE_B1D516480E07,센텀스위트홈,기장군,기장읍동부리,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B1D534C3B832,에스엘하우스,해운대구,중동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B1EB020FDDB8,하구언2,사하구,하단동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B203839F1955,성경센스빌,사하구,장림동,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,0.16814159292035402,198000000.0,0.0,157000000.0,0.26114649681528657,0.0,True
TRADE_B21CA0978735,오름CASTLE,동구,수정동,,,,,,1.0,3.0,4.0,2,,,,True,,,,,,,,,,,,
TRADE_B21CDB6822FA,신우피렌체,연제구,연산동,,,,,,0.0,1.0,2.0,2,,,,True,,,,,,,300000000.0,0.0,250000000.0,0.19999999999999996,0.0,True
TRADE_B224108B11FD,골든빌리지,남구,대연동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B24BFE6E10DF,뉴하이츠빌라,수영구,남천동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B255FA848FE2,명례솔터시티,기장군,장안읍명례리,,,,,,2.0,4.0,5.0,1,,,,True,,,,,,,,,,,,
TRADE_B266FD673D6D,뉴리버빌,연제구,연산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,206000000.0,0.0,197800000.0,0.04145601617795758,0.0,True
TRADE_B27088BEF13E,대명쉐르빌,수영구,수영동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,230000000.0,0.0,230000000.0,0.0,0.0,True
TRADE_B2781C299156,문화빌라,수영구,광안동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B2811E987BEF,구서다움파크,금정구,구서동,,,,,,0.0,1.0,2.0,1,,,,True,,,,,,,,,,,,
TRADE_B28CC8DCBAA3,그린빌,수영구,망미동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,270000000.0,0.0,200000000.0,0.3500000000000001,0.0,True
TRADE_B2B4A566A637,금호,사하구,괴정동,,,,,,0.0,1.0,2.0,3,,,,True,,,,,,0.05263157894736836,160000000.0,-0.3125,104500000.0,0.05263157894736836,1.0,True
TRADE_B2C03E365C9D,화신2,동구,초량동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B2C104CF5291,성동빌라,동래구,온천동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B2C1C853D4EA,성도뷰크,동래구,온천동,,,,,,0.0,1.0,2.0,3,,,,True,,,,,-0.13793103448275867,0.00746268656716409,310000000.0,-0.19354838709677424,220000000.0,0.13636363636363646,1.0,True
TRADE_B2D686309470,JM글로리아,수영구,광안동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B2F5E35231C1,반석비치빌라2차,해운대구,중동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B2FB1AE133A0,세명플러스빌,연제구,연산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,285000000.0,0.0,285000000.0,0.0,0.0,True
TRADE_B30F8E291C56,모드니하이츠,기장군,기장읍대라리,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_B324B843A364,연지동백리명가에덴,부산진구,연지동,,,,,,1.0,1.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_B324C5164FA1,목연정빌라,중구,부평동4가,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,230000000.0,0.0,230000000.0,0.0,0.0,True
TRADE_B384A2C9B81F,성남,수영구,광안동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B3919845A959,청호,사하구,하단동,,,,,,0.0,0.0,2.0,1,,,,True,,,,,,,250000000.0,-0.21999999999999997,195000000.0,0.0,0.0,True
TRADE_B399F31B16B2,부전,수영구,광안동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B3C54F691638,프론티어빌,사하구,하단동,,,,,,0.0,0.0,1.0,3,,,,True,,,,,,-0.08536585365853655,169000000.0,-0.1124260355029586,150000000.0,0.0,0.0,True
TRADE_B3EBBCE01E41,초읍그린,부산진구,초읍동,,,,,,2.0,2.0,3.0,2,,,,True,,,,,,,,,,,,
TRADE_B3F38974DC6B,금화맨션,사하구,괴정동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,123000000.0,-0.024390243902439046,120000000.0,0.0,0.0,True
TRADE_B3FB2FDBD5FD,삼부,금정구,청룡동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,258500000.0,0.0,258500000.0,0.0,0.0,True
TRADE_B4362E4982B7,평광청솔,금정구,남산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,250000000.0,0.0,250000000.0,0.0,0.0,True
TRADE_B43749AEACA0,신풍주택,금정구,남산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B44577B8F074,원오피스텔,동래구,온천동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B46B41E7C3D1,태승타워,연제구,거제동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B46BA5358074,감천단지,사하구,감천동,,,,,,2.0,4.0,5.0,4,,,,True,,,,,,,148500000.0,-0.22558922558922556,115000000.0,0.0,0.0,True
TRADE_B48F0E16B8B9,헤리츠아파트2차,서구,토성동5가,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,330000000.0,0.0,325000000.0,0.01538461538461533,0.0,True
TRADE_B4A37176D203,대하덕포(1호동),사상구,덕포동,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_B4CB3B7F0579,광일,수영구,광안동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B4D757CF26E6,양정센텀,부산진구,양정동,,,,,,1.0,5.0,7.0,5,,,,True,,219000000.0,8538516.06805293,-0.02882483370288247,-0.1198019801980198,0.07258064516129026,257000000.0,-0.14785992217898836,170000000.0,0.28823529411764715,5.0,False
TRADE_B4E315915B85,센추리빌라,동구,범일동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B4FAEE558368,금정산태진팰리스,금정구,장전동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B4FF67D555DB,아람센트럴시티,사하구,하단동,,,,,,2.0,2.0,3.0,2,,,,True,,,,,,,,,,,,
TRADE_B500C2FB0C57,남일,연제구,연산동,,,,,,0.0,1.0,1.0,3,,,,True,,,,,,,,,,,,
TRADE_B50584F294D0,백산상가빌라,금정구,서동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,172000000.0,0.0,172000000.0,0.0,0.0,True
TRADE_B52379628BE8,신일,금정구,구서동,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_B52D96F0B019,정상네이처빌5차,남구,용호동,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,,,,,,
TRADE_B52DB7A4F5E6,연산오성빌라맨션,연제구,연산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B53035E66516,대정빌라(852-9),남구,대연동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,205000000.0,-0.04878048780487809,195000000.0,0.0,0.0,True
TRADE_B53102CA5569,다대에코하임,사하구,다대동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B550CC487661,리버힐즈,수영구,민락동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B562FDB6FC5E,해운하이츠,해운대구,중동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B563E08B16DE,임페리얼빌라,금정구,장전동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B5A28D9E55AC,사하빌라,사하구,괴정동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B5AE14A0DDEB,서원블루오션B동,서구,토성동5가,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,308000000.0,-0.18831168831168832,250000000.0,0.0,0.0,True
TRADE_B5B4A1E9DFB7,동서빌라,중구,보수동3가,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,165000000.0,0.0,165000000.0,0.0,0.0,True
TRADE_B5BEF5F2B166,석산3차,금정구,남산동,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_B5C0391E7A0E,하나타운,영도구,남항동1가,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_B5C0FE27273C,용두산맨션,중구,신창동1가,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_B5DBE6FF1E43,성지하나로,동구,범일동,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,172000000.0,0.0,172000000.0,0.0,0.0,True
TRADE_B5FCB6D787BB,한우,사하구,괴정동,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_B60632468ADA,명진프라임빌,남구,대연동,,,,,,0.0,0.0,2.0,3,,,,True,,,,,,,,,,,,
TRADE_B638A586D7F4,센텀빌리지,수영구,광안동,,,,,,0.0,1.0,4.0,2,,,,True,,,,,0.0,,227500000.0,-0.09890109890109888,200000000.0,0.02499999999999991,1.0,True
TRADE_B6501C067132,아남하이츠3차,해운대구,중동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B6633DAF7B38,대정베스트빌,기장군,기장읍동부리,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_B66426B47576,삼부,동래구,수안동,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_B66AD2CF0F96,시티하임,동래구,온천동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B675C4420F87,W-PARKⅡ,수영구,광안동,,,,,,1.0,2.0,2.0,2,,,,True,,,,,,,,,,,,
TRADE_B677AF477873,삼성맨션,남구,용호동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B684F1FAABD1,현대(1042-2),해운대구,재송동,,,,,,1.0,4.0,5.0,3,,,,True,,,,,,0.1797752808988764,255000000.0,-0.17647058823529416,116000000.0,0.8103448275862069,2.0,True
TRADE_B68DB57B5D63,삼주,해운대구,중동,,,,,,0.0,1.0,1.0,2,,,,True,,,,,,,650000000.0,-0.06153846153846154,335000000.0,0.8208955223880596,0.0,True
TRADE_B68F77495C5C,부경솔리드101동,사하구,괴정동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,225000000.0,0.0,225000000.0,0.0,0.0,True
TRADE_B6A398F5FF46,황중베르빌,기장군,기장읍대라리,,,,,,1.0,1.0,2.0,2,,,,True,,155000000.0,6069055.52918842,,0.1923076923076923,,156000000.0,-0.0064102564102563875,130000000.0,0.1923076923076923,1.0,True
TRADE_B6D1494239B5,동경리치타운(1797-8),남구,대연동,,,,,,0.0,0.0,1.0,3,,,,True,,,,,,,310000000.0,-0.041935483870967794,256000000.0,0.16015625,0.0,True
TRADE_B6ED60B0BA1E,괴정동원,사하구,괴정동,,,,,,1.0,1.0,2.0,3,,,,True,,,,,,,225000000.0,-0.13111111111111107,195500000.0,0.0,0.0,True
TRADE_B6FB95A15BC7,삼우,부산진구,가야동,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_B717BA6A2197,아미맨션,서구,아미동2가,,,,,,0.0,0.0,2.0,1,,,,True,,,,,,,,,,,,
TRADE_B7210B7570CE,남평파크뷰,기장군,일광읍삼성리,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,210000000.0,-0.023809523809523836,173000000.0,0.18497109826589586,0.0,True
TRADE_B72207AB3ECC,일성아이앤유,사하구,당리동,,,,,,0.0,1.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_B730C66BDD45,대호맨션,동래구,명장동,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,,,,,,
TRADE_B771669556C4,일화아트빌라,금정구,구서동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B79255641BB9,남산하이시티,금정구,남산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B7B45379FD3F,오름캐슬,남구,대연동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B7CC5C7AC211,광안화목5,수영구,광안동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_B7D815DDD97F,동아썬빌라,금정구,장전동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B7DF946C6AE2,대원빌라2차,부산진구,부전동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B7E39DD9DDEC,동보5차,금정구,남산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,190000000.0,0.0,190000000.0,0.0,0.0,True
TRADE_B7F75F3F1318,정호베스트빌,남구,문현동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B821D4F1F32E,광민파크빌,수영구,광안동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,292000000.0,0.0,292000000.0,0.0,0.0,True
TRADE_B834D1411E25,경원프라우드빌,해운대구,좌동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,650000000.0,-0.2692307692307693,387500000.0,0.22580645161290325,0.0,True
TRADE_B843BFD93DA2,신풍골든,연제구,연산동,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,0.22916666666666674,295000000.0,0.0,240000000.0,0.22916666666666674,1.0,True
TRADE_B846FD6779B8,협성베스트하우스,부산진구,초읍동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,180000000.0,0.0,180000000.0,0.0,0.0,True
TRADE_B85AD7036D6A,리치하우스,사하구,당리동,,,,,,2.0,3.0,5.0,2,,,,True,,,,,0.005747126436781658,0.0,358000000.0,-0.022346368715083775,280000000.0,0.25,1.0,True
TRADE_B863A74C3317,우진타워,남구,대연동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B88398ACC4EA,필우빌라맨션,동구,수정동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B88B8C92C1D8,지광베르디아,사하구,괴정동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B88C85B1CA05,성림타워,부산진구,범천동,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,225000000.0,-0.3555555555555555,120000000.0,0.20833333333333326,0.0,True
TRADE_B8908751D01C,동서상가,연제구,연산동,,,,,,0.0,0.0,1.0,3,,,,True,,,,,,,310000000.0,0.0,302500000.0,0.024793388429751984,0.0,True
TRADE_B8B4B1C21B14,구봉빌리지,동구,초량동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,248000000.0,0.0,248000000.0,0.0,0.0,True
TRADE_B8DB8EEF6597,온천장해피투모로우,금정구,장전동,,,,,,0.0,2.0,5.0,2,,,,True,,,,,,,,,,,,
TRADE_B8EAF3685600,동조리젠시2,사하구,하단동,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,187500000.0,-0.040000000000000036,180000000.0,0.0,0.0,True
TRADE_B9127DB8CDDD,대명빌라1차,금정구,남산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,160000000.0,-0.28125,100000000.0,0.1499999999999999,0.0,True
TRADE_B918EE5C34EA,대로베스타빌,수영구,광안동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B936A014BF30,유영,연제구,연산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B94A20B149F7,덕산에이스빌라,금정구,남산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B94C9EA479E7,덕림아파트,동구,수정동,,,,,,0.0,1.0,2.0,2,,,,True,,,,,,,,,,,,
TRADE_B97BD68C7605,도형리치빌A동,북구,구포동,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,-0.0625,160000000.0,-0.0625,150000000.0,0.0,0.0,True
TRADE_B990385075F2,대변그린비치빌,기장군,기장읍대변리,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,175000000.0,-0.2857142857142857,125000000.0,0.0,1.0,True
TRADE_B9CFD1049395,프린세스빌라,서구,서대신동1가,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_B9D171228754,태양아르떼,서구,충무동2가,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_B9E1FECE04A8,동산,사하구,하단동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B9E73B5789C4,세종타워,수영구,광안동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,270000000.0,-0.03703703703703709,260000000.0,0.0,0.0,True
TRADE_B9F3DA54D5DD,로얄3차,동래구,사직동,,,,,,0.0,0.0,0.0,4,,,,True,,,,,,,488000000.0,-0.049180327868852514,340000000.0,0.3647058823529412,0.0,True
TRADE_B9FB6C01E318,창신,동래구,명장동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_B9FC5356E8B4,서면시즈빌,부산진구,당감동,,,,,,0.0,3.0,5.0,4,,,,True,,,,,,,,,,,,
TRADE_B9FC97FCBA7A,대호(877-6),남구,대연동,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,175000000.0,0.0,175000000.0,0.0,0.0,True
TRADE_BA09D051E0DE,서면베스티움더시티,동구,범일동,,,,,,1.0,2.0,3.0,1,,,,True,,,,,,,,,,,,
TRADE_BA269C696E88,리버포레(B동),사하구,하단동,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_BA288B5CD044,스카이엘,금정구,구서동,,,,,,0.0,0.0,6.0,2,,,,True,,,,,,,,,,,,
TRADE_BA3236D92C10,동경시티빌,남구,대연동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,150000000.0,0.0,150000000.0,0.0,0.0,True
TRADE_BA35C4B45660,화인상아,연제구,거제동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_BA4215B3F443,진일,연제구,연산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_BA422AE30AF8,로즈빌라,사하구,괴정동,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_BA4C025C5547,석산8차,금정구,남산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_BA5003006D6D,세진,해운대구,반여동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_BAA999EBCC24,모라A,사상구,모라동,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_BABFC21EA2CD,동림하이츠,남구,용호동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,185000000.0,0.0,185000000.0,0.0,0.0,True
TRADE_BACD984B84BA,덕인센추리온,금정구,구서동,,,,,,1.0,2.0,5.0,1,,,,True,,276000000.0,10724125.750618154,-0.07999999999999996,-0.011158798283261828,-0.01604729729729726,312500000.0,-0.11680000000000001,276000000.0,0.0,2.0,True
TRADE_BAF9B4419277,금수하이빌,수영구,광안동,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,233000000.0,0.0,233000000.0,0.0,0.0,True
TRADE_BAFCA032FEC1,보해이브빌,사하구,하단동,,,,,,0.0,1.0,2.0,2,,,,True,,,,,,,240000000.0,0.0,180000000.0,0.33333333333333326,0.0,True
TRADE_BAFEF07B65B7,영광맨션,금정구,부곡동,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_BB1F97BA004B,리츠빌리지,기장군,기장읍교리,,,,,,0.0,1.0,1.0,2,,,,True,,,,,,,239000000.0,-0.01673640167364021,218000000.0,0.07798165137614688,1.0,True
TRADE_BB307AF3D722,현대아쿠아팰리스동백섬,해운대구,우동,,,,,,0.0,0.0,2.0,3,,,,True,,,,,,,610000000.0,-0.09836065573770492,490000000.0,0.12244897959183665,0.0,True
TRADE_BB5326F8A619,정원센텀뷰남천,수영구,남천동,,,,,,2.0,9.0,17.0,2,,,,True,,,,,0.11616161616161613,0.21111111111111103,555000000.0,0.0,383000000.0,0.4490861618798956,2.0,True
TRADE_BB60B03FFA07,신흥동백맨션8,영도구,동삼동,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,,,,,,
TRADE_BB6FB4094248,자연아트빌,사상구,주례동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_BB7093042AF7,구서1차봄여름가을겨울,금정구,구서동,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_BB82C4E84963,혜성골든타운,해운대구,재송동,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_BB9317B7DC8A,태광리치뷰,연제구,거제동,,,,,,1.0,3.0,5.0,1,,,,True,,,,,,,,,,,,
TRADE_BBADD3EDF919,시청역더리체,연제구,연산동,,,,,,0.0,2.0,6.0,3,,,,True,,,,,,,355000000.0,-0.028169014084507005,294000000.0,0.17346938775510212,0.0,True
TRADE_BBB98C44AC01,교보타워,남구,대연동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,312000000.0,0.0,312000000.0,0.0,0.0,True
TRADE_BBC89621D48B,보람시티빌,남구,대연동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,248000000.0,0.0,248000000.0,0.0,0.0,True
TRADE_BBF82E5B265B,민화그린빌라,해운대구,반송동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_BC033F315974,신동아(320-31),사하구,당리동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_BC3FF9EC6475,영미(나동),수영구,망미동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_BC445DD045B0,진송드림빌,남구,대연동,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_BC447EFE9ACC,미림크라운맨션(1465-5),남구,대연동,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_BC4918285DD2,아림시티빌,연제구,연산동,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,240000000.0,0.0,222000000.0,0.08108108108108114,0.0,True
TRADE_BC5CE69B14A6,던힐즈아파트,기장군,기장읍대라리,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_BC6E6271DD6E,동보시티빌,기장군,기장읍동부리,,,,,,1.0,1.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_BC849F52B6D9,에코팰리스,영도구,영선동1가,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,346000000.0,0.0,325000000.0,0.06461538461538452,0.0,True
TRADE_BCBE9DD82FE8,부산기장포스코더샵,기장군,기장읍동부리,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,365000000.0,-0.12328767123287676,243000000.0,0.3168724279835391,0.0,True
TRADE_BCCE6009241B,보람,해운대구,반여동,,,,,,2.0,2.0,4.0,1,,,,True,,,,,,,,,,,,
TRADE_BCE69C3A073B,대진골든빌리지,서구,서대신동2가,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,,,,,,
